      Step     Time          Energy         fmax
BFGS:    5 13:34:09       -3.264266        0.5263
BFGS:    6 13:34:09       -3.300601        0.4053
BFGS:    7 13:34:09       -3.314393        0.4250
BFGS:    8 13:34:09       -3.333266        0.4960
BFGS:    9 13:34:09       -3.379773        0.6732
BFGS:   10 13:34:09       -3.492544        0.8951
BFGS:   11 13:34:09       -3.534013        0.7706
BFGS:   12 13:34:09       -3.613767        0.7640
BFGS:   13 13:34:09       -3.728016        0.7297
BFGS:   14 13:34:09       -3.799783        0.9658
BFGS:   15 13:34:09       -3.837817        0.7280
BFGS:   16 13:34:09       -3.873020        0.6820
BFGS:   17 13:34:09       -3.947684        0.7888
BFGS:   18 13:34:09       -4.019020        1.1919
BFGS:   19 13:34:09       -4.097845        1.2575
BFGS:   20 13:34:09       -4.134271        1.0225
BFGS:   21 13:34:09       -4.177811        0.8182
BFGS:   22 13:34:09       -4.253483        0.8446
BFGS:   23 13:34:09       -4.272756        0.5658
BFGS:   24 13:34:09       -4.286121        0.4135
BFGS:   25 13:34:09       -4.312597        0.4157
BFGS:   26 13:34:09       -4.364515        0.7473
BFGS:   27 13:34:09       -4.395152        0.4080
BFGS:   28 13:34:09       -4.403011        0.1989
BFGS:   29 13:34:09       -4.405716        0.1887
BFGS:   30 13:34:09       -4.409064        0.1513
BFGS:   31 13:34:09       -4.415227        0.1528
BFGS:   32 13:34:09       -4.418549        0.1760
BFGS:   33 13:34:09       -4.421945        0.2245
BFGS:   34 13:34:09       -4.431275        0.3694
BFGS:   35 13:34:09       -4.473386        0.8807
BFGS:   36 13:34:09       -4.566756        0.9721
BFGS:   37 13:34:09       -4.543650        1.1979
BFGS:   38 13:34:09       -4.590672        0.6483
BFGS:   39 13:34:09       -4.637584        0.4938
BFGS:   40 13:34:09       -4.664036        0.4398
BFGS:   41 13:34:09       -4.709978        0.4403
BFGS:   42 13:34:09       -4.739305        0.3777
BFGS:   43 13:34:09       -4.752584        0.1983
BFGS:   44 13:34:09       -4.755393        0.1488
BFGS:   45 13:34:09       -4.756860        0.1294
BFGS:   46 13:34:09       -4.759081        0.1022
BFGS:   47 13:34:09       -4.760585        0.0710
BFGS:   48 13:34:09       -4.761006        0.0462
      Step     Time          Energy         fmax
BFGS:    0 13:34:09       15.375112       38.5458
BFGS:    1 13:34:09        1.132500       14.5023
BFGS:    2 13:34:09       -1.279985       10.5005
BFGS:    3 13:34:09       -2.905497        3.1077
BFGS:    4 13:34:09       -3.377356        1.6115
BFGS:    5 13:34:09       -3.618185        0.7186
BFGS:    6 13:34:10       -3.674756        0.4877
BFGS:    7 13:34:10       -3.690898        0.4278
BFGS:    8 13:34:10       -3.702606        0.4208
BFGS:    9 13:34:10       -3.726857        0.4626
BFGS:   10 13:34:10       -3.781362        0.5720
BFGS:   11 13:34:10       -3.842761        0.7307
BFGS:   12 13:34:10       -3.873434        0.6713
BFGS:   13 13:34:10       -3.921371        1.4080
BFGS:   14 13:34:10       -3.963691        0.7173
BFGS:   15 13:34:10       -3.987019        0.5548
BFGS:   16 13:34:10       -4.055581        0.4240
BFGS:   17 13:34:10       -4.063265        0.3849
BFGS:   18 13:34:10       -4.075046        0.3860
BFGS:   19 13:34:10       -4.089255        0.2834
BFGS:   20 13:34:10       -4.100151        0.2683
BFGS:   21 13:34:10       -4.106601        0.3531
BFGS:   22 13:34:10       -4.124433        0.5349
BFGS:   23 13:34:10       -4.183040        0.9909
BFGS:   24 13:34:10       -4.248714        1.5638
BFGS:   25 13:34:10       -4.146279        2.8997
BFGS:   26 13:34:10       -4.297336        1.7199
BFGS:   27 13:34:10       -4.336339        1.2439
BFGS:   28 13:34:10       -4.434695        0.8704
BFGS:   29 13:34:10       -4.527849        0.6835
BFGS:   30 13:34:10       -4.549576        0.3753
BFGS:   31 13:34:10       -4.564563        0.4263
BFGS:   32 13:34:10       -4.578877        0.5578
BFGS:   33 13:34:10       -4.616616        0.7902
BFGS:   34 13:34:10       -4.679862        0.9832
BFGS:   35 13:34:10       -4.745645        0.9518
BFGS:   36 13:34:10       -4.829579        0.7652
BFGS:   37 13:34:10       -4.928116        0.8344
BFGS:   38 13:34:10       -4.970867        0.7163
BFGS:   39 13:34:10       -4.990640        0.6294
BFGS:   40 13:34:10       -5.012191        0.4568
BFGS:   41 13:34:10       -5.035425        0.4952
BFGS:   42 13:34:10       -5.062025        0.4642
BFGS:   43 13:34:10       -5.085358        0.6502
BFGS:   44 13:34:10       -5.107506        0.6783
BFGS:   45 13:34:10       -5.132797        0.4952
BFGS:   46 13:34:10       -5.151462        0.3539
BFGS:   47 13:34:10       -5.180830        0.2320
BFGS:   48 13:34:10       -5.199151        0.2632
BFGS:   49 13:34:10       -5.199455        0.2931
BFGS:   50 13:34:10       -5.206048        0.0622
BFGS:   51 13:34:10       -5.206379        0.0351
      Step     Time          Energy         fmax
BFGS:    0 13:34:10       13.638750       24.7760
BFGS:    1 13:34:10        1.962234       15.9840
BFGS:    2 13:34:10       -0.804049        8.2685
BFGS:    3 13:34:10       -2.167377        2.6779
BFGS:    4 13:34:10       -2.566364        1.2008
BFGS:    5 13:34:10       -2.760915        0.6198
BFGS:    6 13:34:10       -2.810281        0.4115
BFGS:    7 13:34:10       -2.824792        0.3646
BFGS:    8 13:34:10       -2.836025        0.3447
BFGS:    9 13:34:10       -2.859265        0.3433
BFGS:   10 13:34:10       -2.911102        0.5277
BFGS:   11 13:34:10       -3.027047        0.7157
BFGS:   12 13:34:10       -2.913697        2.3562
BFGS:   13 13:34:10       -3.069515        0.8089
BFGS:   14 13:34:10       -3.099611        0.8593
BFGS:   15 13:34:10       -3.282608        1.7130
BFGS:   16 13:34:10       -3.355342        1.1899
BFGS:   17 13:34:10       -3.453604        0.6406
BFGS:   18 13:34:10       -3.501706        0.3944
BFGS:   19 13:34:10       -3.511626        0.4205
BFGS:   20 13:34:10       -3.519389        0.3789
BFGS:   21 13:34:10       -3.530576        0.2946
BFGS:   22 13:34:10       -3.544775        0.1112
BFGS:   23 13:34:10       -3.547420        0.1218
BFGS:   24 13:34:10       -3.548683        0.1096
BFGS:   25 13:34:10       -3.549297        0.1021
BFGS:   26 13:34:10       -3.551698        0.1314
BFGS:   27 13:34:10       -3.553657        0.1108
BFGS:   28 13:34:10       -3.555611        0.1299
BFGS:   29 13:34:10       -3.557293        0.1437
BFGS:   30 13:34:10       -3.560283        0.2285
BFGS:   31 13:34:10       -3.569195        0.3940
BFGS:   32 13:34:10       -3.602632        0.6926
BFGS:   33 13:34:10       -3.409254        1.8463
BFGS:   34 13:34:10       -3.686519        0.7771
BFGS:   35 13:34:10       -3.840584        0.7233
BFGS:   36 13:34:10       -3.830816        0.9019
BFGS:   37 13:34:10       -3.896417        0.5545
BFGS:   38 13:34:10       -3.914706        0.4642
BFGS:   39 13:34:10       -3.951766        0.8427
BFGS:   40 13:34:10       -3.981434        0.5964
BFGS:   41 13:34:10       -4.043574        0.5799
BFGS:   42 13:34:10       -4.076510        0.4356
BFGS:   43 13:34:10       -4.145125        0.5502
BFGS:   44 13:34:10       -4.200670        0.6302
BFGS:   45 13:34:10       -4.182591        1.0411
BFGS:   46 13:34:10       -4.256793        0.5921
BFGS:   47 13:34:10       -4.283017        0.4943
BFGS:   48 13:34:10       -4.335114        0.7456
BFGS:   49 13:34:10       -4.377112        0.5218
BFGS:   50 13:34:10       -4.523909        0.3474
BFGS:   51 13:34:10       -4.545246        0.3239
BFGS:   52 13:34:10       -4.554775        0.4421
BFGS:   53 13:34:10       -4.563912        0.3304
BFGS:   54 13:34:10       -4.584346        0.3286
BFGS:   55 13:34:10       -4.665219        0.8507
BFGS:   56 13:34:10       -4.740904        1.5592
BFGS:   57 13:34:10       -4.812381        0.8209
BFGS:   58 13:34:10       -4.867974        0.2984
BFGS:   59 13:34:10       -4.883659        0.1676
BFGS:   60 13:34:10       -4.886022        0.1660
BFGS:   61 13:34:10       -4.888504        0.1478
BFGS:   62 13:34:10       -4.892457        0.2097
BFGS:   63 13:34:10       -4.899339        0.2767
BFGS:   64 13:34:10       -4.907313        0.2897
BFGS:   65 13:34:10       -4.921087        0.4563
BFGS:   66 13:34:10       -4.965539        0.7871
BFGS:   67 13:34:10       -5.066040        0.8205
BFGS:   68 13:34:10       -5.020064        1.8570
BFGS:   69 13:34:10       -5.145048        0.5781
BFGS:   70 13:34:10       -5.169566        0.4804
BFGS:   71 13:34:10       -5.201717        0.5412
BFGS:   72 13:34:10       -5.218871        0.3927
BFGS:   73 13:34:10       -5.241548        0.3357
BFGS:   74 13:34:10       -5.262000        0.3740
BFGS:   75 13:34:10       -5.287113        0.4795
BFGS:   76 13:34:10       -5.355258        0.5945
BFGS:   77 13:34:10       -5.339045        0.6655
BFGS:   78 13:34:10       -5.411889        0.4584
BFGS:   79 13:34:10       -5.444270        0.4099
BFGS:   80 13:34:10       -5.528811        0.4668
BFGS:   81 13:34:10       -5.547193        0.4060
BFGS:   82 13:34:10       -5.563912        0.3911
BFGS:   83 13:34:10       -5.580569        0.3559
BFGS:   84 13:34:10       -5.598431        0.3255
BFGS:   85 13:34:10       -5.626326        0.4433
BFGS:   86 13:34:10       -5.640670        0.3022
BFGS:   87 13:34:10       -5.646923        0.1658
BFGS:   88 13:34:10       -5.649334        0.1377
BFGS:   89 13:34:10       -5.651667        0.0795
BFGS:   90 13:34:10       -5.652241        0.0446
      Step     Time          Energy         fmax
BFGS:    0 13:34:10       13.895841       25.8590
BFGS:    1 13:34:10        0.967280       15.6954
BFGS:    2 13:34:10       -1.494403        6.5840
BFGS:    3 13:34:10       -2.341023        2.7678
BFGS:    4 13:34:10       -2.765214        1.2957
BFGS:    5 13:34:10       -2.931520        0.6952
BFGS:    6 13:34:10       -2.972914        0.4148
BFGS:    7 13:34:10       -2.982723        0.2947
BFGS:    8 13:34:10       -2.988458        0.3065
BFGS:    9 13:34:10       -2.997262        0.2822
BFGS:   10 13:34:10       -3.005655        0.1822
BFGS:   11 13:34:10       -3.010053        0.1405
BFGS:   12 13:34:10       -3.012545        0.1294
BFGS:   13 13:34:10       -3.013813        0.1254
BFGS:   14 13:34:10       -3.016799        0.1333
BFGS:   15 13:34:10       -3.022551        0.1905
BFGS:   16 13:34:10       -3.031998        0.4031
BFGS:   17 13:34:10       -3.045626        0.6050
BFGS:   18 13:34:10       -3.063693        0.6907
BFGS:   19 13:34:10       -3.097975        0.7147
BFGS:   20 13:34:10       -3.147177        0.7440
BFGS:   21 13:34:10       -3.201074        0.7964
BFGS:   22 13:34:10       -3.289501        0.8659
BFGS:   23 13:34:10       -3.431326        0.9778
BFGS:   24 13:34:10       -3.622531        1.0360
BFGS:   25 13:34:10       -3.676988        1.0157
BFGS:   26 13:34:10       -3.745491        1.0066
BFGS:   27 13:34:10       -3.799362        1.0050
BFGS:   28 13:34:10       -3.920195        2.1264
BFGS:   29 13:34:10       -3.985463        0.9034
BFGS:   30 13:34:10       -4.027361        0.8707
BFGS:   31 13:34:10       -4.060912        1.6407
BFGS:   32 13:34:10       -4.123858        1.0814
BFGS:   33 13:34:10       -4.173769        0.8188
BFGS:   34 13:34:10       -4.253250        0.8755
BFGS:   35 13:34:10       -4.288549        0.6995
BFGS:   36 13:34:10       -4.341289        0.5921
BFGS:   37 13:34:10       -4.402398        0.4949
BFGS:   38 13:34:10       -4.433828        0.5386
BFGS:   39 13:34:10       -4.446825        0.5703
BFGS:   40 13:34:10       -4.488079        0.7539
BFGS:   41 13:34:10       -4.544392        0.8774
BFGS:   42 13:34:10       -4.620511        1.0057
BFGS:   43 13:34:10       -4.673879        0.7167
BFGS:   44 13:34:10       -4.701322        0.5913
BFGS:   45 13:34:10       -4.741648        0.5261
BFGS:   46 13:34:10       -4.762795        0.4577
BFGS:   47 13:34:10       -4.772994        0.3989
BFGS:   48 13:34:10       -4.779156        0.4252
BFGS:   49 13:34:10       -4.789980        0.4309
BFGS:   50 13:34:10       -4.801085        0.4424
BFGS:   51 13:34:10       -4.811812        0.4046
BFGS:   52 13:34:10       -4.834730        0.3588
BFGS:   53 13:34:10       -4.842783        0.2995
BFGS:   54 13:34:10       -4.851687        0.2189
BFGS:   55 13:34:10       -4.854676        0.2057
BFGS:   56 13:34:10       -4.862315        0.2225
BFGS:   57 13:34:10       -4.867720        0.2264
BFGS:   58 13:34:10       -4.873732        0.2347
BFGS:   59 13:34:10       -4.878504        0.2952
BFGS:   60 13:34:10       -4.881461        0.3614
BFGS:   61 13:34:10       -4.886915        0.4563
BFGS:   62 13:34:10       -4.916863        0.7348
BFGS:   63 13:34:10       -5.008748        0.8003
BFGS:   64 13:34:10       -5.169636        0.7023
BFGS:   65 13:34:10       -5.361748        0.6270
BFGS:   66 13:34:10       -5.454607        0.6554
BFGS:   67 13:34:10       -5.495244        0.5264
BFGS:   68 13:34:10       -5.510013        0.4747
BFGS:   69 13:34:10       -5.520833        0.3901
BFGS:   70 13:34:10       -5.535896        0.4155
BFGS:   71 13:34:10       -5.556185        0.3076
BFGS:   72 13:34:10       -5.569258        0.1819
BFGS:   73 13:34:10       -5.575682        0.1558
BFGS:   74 13:34:10       -5.577926        0.1887
BFGS:   75 13:34:10       -5.580504        0.1846
BFGS:   76 13:34:10       -5.586915        0.1929
BFGS:   77 13:34:10       -5.600260        0.3737
BFGS:   78 13:34:10       -5.612573        0.4884
BFGS:   79 13:34:10       -5.624435        0.4086
BFGS:   80 13:34:10       -5.629974        0.3070
BFGS:   81 13:34:10       -5.634512        0.2400
BFGS:   82 13:34:10       -5.641406        0.2205
BFGS:   83 13:34:10       -5.647955        0.1695
BFGS:   84 13:34:10       -5.651369        0.1017
BFGS:   85 13:34:10       -5.652258        0.0284
      Step     Time          Energy         fmax
BFGS:    0 13:34:10       13.770662       37.8204
BFGS:    1 13:34:10        1.039682       16.1341
BFGS:    2 13:34:10       -1.626377        8.0924
BFGS:    3 13:34:10       -2.912259        3.3957
BFGS:    4 13:34:10       -3.344678        1.7168
BFGS:    5 13:34:10       -3.534664        0.7855
BFGS:    6 13:34:10       -3.586310        0.4173
BFGS:    7 13:34:10       -3.603273        0.3884
BFGS:    8 13:34:10       -3.617028        0.3727
BFGS:    9 13:34:10       -3.640402        0.3900
BFGS:   10 13:34:10       -3.670599        0.4797
BFGS:   11 13:34:10       -3.693002        0.5350
BFGS:   12 13:34:10       -3.718372        0.7161
BFGS:   13 13:34:10       -3.756832        0.9644
BFGS:   14 13:34:10       -3.807621        1.0991
BFGS:   15 13:34:10       -3.899704        1.5904
BFGS:   16 13:34:10       -3.968203        0.7009
BFGS:   17 13:34:10       -4.004359        0.6549
BFGS:   18 13:34:10       -4.017056        0.4424
BFGS:   19 13:34:10       -4.028765        0.3324
BFGS:   20 13:34:10       -4.056203        0.3763
BFGS:   21 13:34:10       -4.075619        0.5243
BFGS:   22 13:34:10       -4.093332        0.7136
BFGS:   23 13:34:10       -4.132720        1.0823
BFGS:   24 13:34:10       -4.190334        0.9788
BFGS:   25 13:34:10       -4.255616        0.6392
BFGS:   26 13:34:10       -4.273848        0.5194
BFGS:   27 13:34:10       -4.297268        0.3730
BFGS:   28 13:34:10       -4.306123        0.3568
BFGS:   29 13:34:10       -4.324102        0.2482
BFGS:   30 13:34:10       -4.327577        0.1692
BFGS:   31 13:34:10       -4.329414        0.1163
BFGS:   32 13:34:10       -4.330169        0.1036
BFGS:   33 13:34:10       -4.331514        0.0861
BFGS:   34 13:34:10       -4.332760        0.0828
BFGS:   35 13:34:10       -4.334044        0.0802
BFGS:   36 13:34:10       -4.334828        0.0864
BFGS:   37 13:34:10       -4.335512        0.0834
BFGS:   38 13:34:10       -4.336605        0.0949
BFGS:   39 13:34:10       -4.339225        0.1456
BFGS:   40 13:34:10       -4.344911        0.2187
BFGS:   41 13:34:10       -4.355430        0.3130
BFGS:   42 13:34:10       -4.374226        0.4373
BFGS:   43 13:34:10       -4.407602        0.6213
BFGS:   44 13:34:10       -4.456245        0.7774
BFGS:   45 13:34:10       -4.516986        0.9003
BFGS:   46 13:34:10       -4.582248        1.0510
BFGS:   47 13:34:10       -4.632716        1.1482
BFGS:   48 13:34:10       -4.743347        1.5897
BFGS:   49 13:34:10       -4.974462        1.5669
BFGS:   50 13:34:10       -5.140614        1.0666
BFGS:   51 13:34:10       -5.219306        0.5173
BFGS:   52 13:34:10       -5.189339        0.5065
BFGS:   53 13:34:10       -5.245748        0.4373
BFGS:   54 13:34:10       -5.253476        0.6501
BFGS:   55 13:34:10       -5.279334        0.5659
BFGS:   56 13:34:10       -5.374624        0.6070
BFGS:   57 13:34:10       -5.513188        0.6760
BFGS:   58 13:34:10       -5.422070        1.4348
BFGS:   59 13:34:10       -5.561243        0.5568
BFGS:   60 13:34:10       -5.591863        0.4566
BFGS:   61 13:34:10       -5.624924        0.3368
BFGS:   62 13:34:10       -5.644429        0.2227
BFGS:   63 13:34:10       -5.649090        0.1158
BFGS:   64 13:34:10       -5.650436        0.1069
BFGS:   65 13:34:10       -5.651036        0.0983
BFGS:   66 13:34:10       -5.651677        0.0726
BFGS:   67 13:34:10       -5.652023        0.0548
BFGS:   68 13:34:10       -5.652257        0.0400
      Step     Time          Energy         fmax
BFGS:    0 13:34:10       13.175480       23.5220
BFGS:    1 13:34:10        0.330591        9.4407
BFGS:    2 13:34:10       -1.768111        5.3727
BFGS:    3 13:34:10       -2.836613        1.6981
BFGS:    4 13:34:10       -3.045248        1.1153
BFGS:    5 13:34:10       -3.164413        0.5874
BFGS:    6 13:34:10       -3.191917        0.3920
BFGS:    7 13:34:10       -3.209698        0.4200
BFGS:    8 13:34:10       -3.238080        0.4725
BFGS:    9 13:34:10       -3.284417        0.6220
BFGS:   10 13:34:10       -3.331448        0.7025
BFGS:   11 13:34:10       -3.423324        1.1055
BFGS:   12 13:34:10       -3.460918        0.9371
BFGS:   13 13:34:10       -3.500869        0.7741
BFGS:   14 13:34:10       -3.555816        0.6936
BFGS:   15 13:34:10       -3.584848        0.9173
BFGS:   16 13:34:10       -3.629288        0.4091
BFGS:   17 13:34:10       -3.644520        0.3831
BFGS:   18 13:34:10       -3.657269        0.3869
BFGS:   19 13:34:10       -3.666468        0.3629
BFGS:   20 13:34:10       -3.705989        0.5384
BFGS:   21 13:34:10       -3.715158        0.3807
BFGS:   22 13:34:10       -3.726921        0.3442
BFGS:   23 13:34:10       -3.759969        0.4224
BFGS:   24 13:34:10       -3.831178        0.6695
BFGS:   25 13:34:10       -3.925309        0.8965
BFGS:   26 13:34:10       -4.002845        1.0736
BFGS:   27 13:34:10       -4.160379        1.1183
BFGS:   28 13:34:10       -4.183230        2.2919
BFGS:   29 13:34:10       -4.288639        2.3285
BFGS:   30 13:34:10       -4.407301        0.9520
BFGS:   31 13:34:10       -4.578208        0.9450
BFGS:   32 13:34:10       -4.695458        2.4922
BFGS:   33 13:34:10       -4.822029        1.2336
BFGS:   34 13:34:10       -5.002429        0.7003
BFGS:   35 13:34:10       -5.016110        0.8634
BFGS:   36 13:34:10       -5.050148        0.6066
BFGS:   37 13:34:10       -5.059556        0.5837
BFGS:   38 13:34:10       -5.093137        0.4385
BFGS:   39 13:34:10       -5.128909        0.5599
BFGS:   40 13:34:10       -5.153930        0.4734
BFGS:   41 13:34:10       -5.177063        0.4960
BFGS:   42 13:34:10       -5.198322        0.5904
BFGS:   43 13:34:10       -5.236745        0.7022
BFGS:   44 13:34:10       -5.292888        0.7896
BFGS:   45 13:34:10       -5.366367        0.8630
BFGS:   46 13:34:10       -5.404241        0.5114
BFGS:   47 13:34:10       -5.403895        0.9554
BFGS:   48 13:34:10       -5.432328        0.4293
BFGS:   49 13:34:10       -5.441095        0.4319
BFGS:   50 13:34:10       -5.458222        0.5381
BFGS:   51 13:34:10       -5.530686        0.8955
BFGS:   52 13:34:10       -5.530311        1.0326
BFGS:   53 13:34:10       -5.592680        0.5012
BFGS:   54 13:34:10       -5.607252        0.4326
BFGS:   55 13:34:10       -5.615107        0.4249
BFGS:   56 13:34:10       -5.616757        0.4160
BFGS:   57 13:34:10       -5.622183        0.3610
BFGS:   58 13:34:10       -5.627080        0.2869
BFGS:   59 13:34:10       -5.632628        0.2973
BFGS:   60 13:34:10       -5.636926        0.2996
BFGS:   61 13:34:10       -5.640231        0.2824
BFGS:   62 13:34:10       -5.643491        0.2389
BFGS:   63 13:34:10       -5.648355        0.1654
BFGS:   64 13:34:10       -5.650937        0.0865
BFGS:   65 13:34:10       -5.652010        0.0490
      Step     Time          Energy         fmax
BFGS:    0 13:34:10       12.752656       35.4654
BFGS:    1 13:34:10        0.207084       14.3294
BFGS:    2 13:34:10       -1.928086        8.1971
BFGS:    3 13:34:10       -3.198833        2.2330
BFGS:    4 13:34:10       -3.558697        1.2447
BFGS:    5 13:34:10       -3.776649        0.9138
BFGS:    6 13:34:10       -3.855277        0.8052
BFGS:    7 13:34:10       -3.913542        0.7263
BFGS:    8 13:34:10       -3.972955        0.7194
BFGS:    9 13:34:10       -4.026947        0.6925
BFGS:   10 13:34:10       -4.103581        0.5560
BFGS:   11 13:34:10       -4.135943        0.3901
BFGS:   12 13:34:10       -4.144816        0.3173
BFGS:   13 13:34:10       -4.151038        0.3189
BFGS:   14 13:34:10       -4.195755        0.2956
BFGS:   15 13:34:10       -4.213515        0.3195
BFGS:   16 13:34:10       -4.227249        0.4518
BFGS:   17 13:34:10       -4.282560        0.7660
BFGS:   18 13:34:10       -4.402601        0.7597
BFGS:   19 13:34:10       -4.385561        0.9191
BFGS:   20 13:34:10       -4.447033        0.7818
BFGS:   21 13:34:10       -4.275140        1.5412
BFGS:   22 13:34:10       -4.517878        0.5162
BFGS:   23 13:34:10       -4.548423        0.5188
BFGS:   24 13:34:11       -4.584443        0.4615
BFGS:   25 13:34:11       -4.628982        0.4675
BFGS:   26 13:34:11       -4.654670        0.9761
BFGS:   27 13:34:11       -4.676941        0.4035
BFGS:   28 13:34:11       -4.684036        0.3877
BFGS:   29 13:34:11       -4.706312        0.2376
BFGS:   30 13:34:11       -4.712063        0.2517
BFGS:   31 13:34:11       -4.725500        0.3517
BFGS:   32 13:34:11       -4.735969        0.3832
BFGS:   33 13:34:11       -4.749168        0.3322
BFGS:   34 13:34:11       -4.756874        0.2598
BFGS:   35 13:34:11       -4.765520        0.1759
BFGS:   36 13:34:11       -4.767856        0.1296
BFGS:   37 13:34:11       -4.769776        0.1109
BFGS:   38 13:34:11       -4.772415        0.0668
BFGS:   39 13:34:11       -4.773450        0.0740
BFGS:   40 13:34:11       -4.773759        0.0535
BFGS:   41 13:34:11       -4.773995        0.0487
      Step     Time          Energy         fmax
BFGS:    0 13:34:11       13.695561       23.7230
BFGS:    1 13:34:11        0.874901       13.2503
BFGS:    2 13:34:11       -1.270054        7.5130
BFGS:    3 13:34:11       -2.383146        2.4506
BFGS:    4 13:34:11       -2.762667        1.1178
BFGS:    5 13:34:11       -2.923039        0.5005
BFGS:    6 13:34:11       -2.957088        0.3271
BFGS:    7 13:34:11       -2.966337        0.2830
BFGS:    8 13:34:11       -2.973800        0.2869
BFGS:    9 13:34:11       -2.986606        0.2718
BFGS:   10 13:34:11       -3.000070        0.2952
BFGS:   11 13:34:11       -3.007489        0.3057
BFGS:   12 13:34:11       -3.012887        0.3070
BFGS:   13 13:34:11       -3.017444        0.3221
BFGS:   14 13:34:11       -3.025518        0.3375
BFGS:   15 13:34:11       -3.043180        0.4029
BFGS:   16 13:34:11       -3.074016        0.6911
BFGS:   17 13:34:11       -3.151111        1.0605
BFGS:   18 13:34:11       -3.219920        1.3252
BFGS:   19 13:34:11       -3.216091        0.9376
BFGS:   20 13:34:11       -3.226669        0.9656
BFGS:   21 13:34:11       -3.247910        0.8611
BFGS:   22 13:34:11       -3.254137        0.9223
BFGS:   23 13:34:11       -3.262749        0.9397
BFGS:   24 13:34:11       -3.272438        0.9602
BFGS:   25 13:34:11       -3.353317        1.0221
BFGS:   26 13:34:11       -3.340211        1.6018
BFGS:   27 13:34:11       -3.428141        0.6736
BFGS:   28 13:34:11       -3.460963        0.7222
BFGS:   29 13:34:11       -3.524139        0.7901
BFGS:   30 13:34:11       -3.543892        0.6390
BFGS:   31 13:34:11       -3.568394        0.3034
BFGS:   32 13:34:11       -3.574896        0.2304
BFGS:   33 13:34:11       -3.577153        0.2452
BFGS:   34 13:34:11       -3.578063        0.2403
BFGS:   35 13:34:11       -3.582810        0.3486
BFGS:   36 13:34:11       -3.589503        0.4664
BFGS:   37 13:34:11       -3.610159        0.7437
BFGS:   38 13:34:11       -3.646199        0.9762
BFGS:   39 13:34:11       -3.647391        0.8870
BFGS:   40 13:34:11       -3.672611        0.8331
BFGS:   41 13:34:11       -3.684922        0.7829
BFGS:   42 13:34:11       -3.697729        0.7710
BFGS:   43 13:34:11       -3.711932        0.7168
BFGS:   44 13:34:11       -3.720516        0.5869
BFGS:   45 13:34:11       -3.728225        0.4913
BFGS:   46 13:34:11       -3.733935        0.4439
BFGS:   47 13:34:11       -3.740525        0.4134
BFGS:   48 13:34:11       -3.742670        0.4312
BFGS:   49 13:34:11       -3.746664        0.4642
BFGS:   50 13:34:11       -3.754334        0.5044
BFGS:   51 13:34:11       -3.768600        0.5291
BFGS:   52 13:34:11       -3.792094        0.4821
BFGS:   53 13:34:11       -3.827370        0.2564
BFGS:   54 13:34:11       -3.835230        0.1191
BFGS:   55 13:34:11       -3.836941        0.1005
BFGS:   56 13:34:11       -3.837503        0.0454
      Step     Time          Energy         fmax
BFGS:    0 13:34:11       13.330691       35.7041
BFGS:    1 13:34:11        0.580888       11.2215
BFGS:    2 13:34:11       -1.781781        5.9418
BFGS:    3 13:34:11       -2.786421        2.3892
BFGS:    4 13:34:11       -3.142083        1.0818
BFGS:    5 13:34:11       -3.251254        0.5261
BFGS:    6 13:34:11       -3.276833        0.4135
BFGS:    7 13:34:11       -3.289377        0.3494
BFGS:    8 13:34:11       -3.306291        0.3467
BFGS:    9 13:34:11       -3.331987        0.4644
BFGS:   10 13:34:11       -3.368132        0.5628
BFGS:   11 13:34:11       -3.424571        1.0010
BFGS:   12 13:34:11       -3.547127        1.6488
BFGS:   13 13:34:11       -3.721741        0.9072
BFGS:   14 13:34:11       -3.412307        4.3187
BFGS:   15 13:34:11       -3.798411        0.8646
BFGS:   16 13:34:11       -3.852922        0.8030
BFGS:   17 13:34:11       -3.960361        1.0002
BFGS:   18 13:34:11       -4.014951        0.7287
BFGS:   19 13:34:11       -4.060036        0.6930
BFGS:   20 13:34:11       -4.233950        1.7669
BFGS:   21 13:34:11       -4.293969        0.8501
BFGS:   22 13:34:11       -4.338320        0.4161
BFGS:   23 13:34:11       -4.361383        0.4619
BFGS:   24 13:34:11       -4.370662        0.4537
BFGS:   25 13:34:11       -4.401015        0.2733
BFGS:   26 13:34:11       -4.410277        0.2594
BFGS:   27 13:34:11       -4.416855        0.2025
BFGS:   28 13:34:11       -4.420265        0.2216
BFGS:   29 13:34:11       -4.425450        0.2382
BFGS:   30 13:34:11       -4.432485        0.2412
BFGS:   31 13:34:11       -4.439589        0.2786
BFGS:   32 13:34:11       -4.445548        0.2828
BFGS:   33 13:34:11       -4.450442        0.2786
BFGS:   34 13:34:11       -4.458792        0.3305
BFGS:   35 13:34:11       -4.480268        0.4578
BFGS:   36 13:34:11       -4.528219        0.7856
BFGS:   37 13:34:11       -4.585250        1.1669
BFGS:   38 13:34:11       -4.626260        1.3833
BFGS:   39 13:34:11       -4.746721        1.1943
BFGS:   40 13:34:11       -4.894253        1.4396
BFGS:   41 13:34:11       -5.024065        0.7965
BFGS:   42 13:34:11       -5.078197        0.5002
BFGS:   43 13:34:11       -5.087470        0.7238
BFGS:   44 13:34:11       -5.121520        0.5619
BFGS:   45 13:34:11       -5.143504        0.4914
BFGS:   46 13:34:11       -5.180119        0.3062
BFGS:   47 13:34:11       -5.193076        0.1816
